0.5019769040000001	3.599277496	BOALUN_C
5.660586408	7.4014820960000005	BOALUN_C
9.185101000000001	10.904638712	BOALUN_C
9.7404792	11.449335200000002	PHYMAR_F
12.912544512	31.645879320000006	BOALUN_C
19.822731416	21.617030216	PHYMAR_F
28.196125816	30.332195816	PHYMAR_F
33.472217807999996	35.74713372	BOALUN_C
37.66959672	44.398216312	BOALUN_C
46.139113816000005	55.046526624	BOALUN_C
52.632766616	54.170737016000004	PHYMAR_F
55.44169912	56.830145528	BOAALB_M
57.054432424000005	58.154508928000006	BOALUN_C
59.350708128	64.57339882400001	BOALUN_C
61.518819632	63.65488963200001	PHYMAR_F
66.495861824	68.300842336	BOALUN_M
68.215399536	73.224483232	BOAALB_M
70.650519336	77.34709924	BOALUN_M
73.737140032	75.702324432	PHYMAR_F
79.419086232	85.015589632	BOALUN_M
87.60023524	96.582409136	BOAALB_M
87.72839944	108.608484144	BOALUN_M
98.515553848	101.335166248	PHYMAR_F
