0.0	10.936847288000001	BOAALB_M
3.023716272	4.825079312000001	BOALUN_F
9.328486912	11.044071192	BOALUN_F
14.003453848000001	16.619717832000003	BOALUN_F
16.74838688	22.731485808000002	BOAALB_M
21.573466192	24.082508088	BOALUN_F
27.084781032	29.10059188	BOALUN_F
30.708950440000002	41.002454304000004	BOAALB_M
33.217992336	35.21235804	BOALUN_F
41.152568496	43.554384672000005	BOALUN_F
47.864789608	49.751931408000004	BOALUN_F
48.508133032	71.110951608	BOAALB_M
54.555567392	59.6379848	BOALUN_F
77.82317272	80.39654823200001	BOALUN_F
79.774649952	81.14711737600001	BOAALB_F
82.884144984	84.835622216	BOALUN_F
87.73066944	90.411268856	BOAALB_F
92.341300944	96.887598832	BOAALB_F
106.173195456	107.223991168	BOAALB_F
