0.0	26.999926616	DENCRU_F
0.0	23.78228152	BOALUN_F
25.647978176000002	28.049796168	BOALUN_F
30.98773368	38.772195648	BOALUN_F
42.525034104	46.234985904	BOALUN_F
50.202272168	51.467515688	BOALUN_F
54.85579396000001	56.785826048000004	BOALUN_F
63.283599352	65.899865152	BOALUN_F
69.566924848	72.69786684	BOALUN_F
75.93603092000001	78.40218252800001	BOALUN_F
81.19000584800001	84.921400976	BOALUN_F
88.674241248	91.161838	BOALUN_F
95.515131408	97.445163496	BOALUN_F
100.897775384	103.814267752	BOALUN_F
105.35829451200001	107.26688145600001	BOALUN_F
