0.0	52.53975654400001	PHYCUV_M
0.0	28.65025112	BOAALB_M
31.635197608	32.211937416	PITAZU_F
34.31167652	35.834258135999995	BOAALB_F
38.043409424	38.470623423999996	PITAZU_F
41.774466776000004	42.525034104	BOAALB_F
44.451619424	44.772029016000005	PITAZU_F
49.492744624	50.11220401600001	PITAZU_F
53.011540632	54.662791296	BOAALB_F
56.32816862400001	56.819465632	PITAZU_F
59.2734228	73.59854836000001	PHYCUV_M
62.811813448	64.59173316	BOAALB_F
65.748238232	66.154090624	PITAZU_F
69.678607032	70.191263832	PITAZU_F
71.132394936	72.075966744	BOAALB_F
80.010542904	81.72612536800001	BOAALB_F
83.37081664	83.77666903200002	PITAZU_F
90.282599808	90.86160961600001	BOAALB_F
91.719402664	93.563654176	BOAALB_F
95.450797792	108.36056564	PHYCUV_M
102.59191452	103.5783748	BOAALB_F
105.62866604	106.248127248	PITAZU_F
107.48132926400001	108.93957544800001	BOAALB_F
