19.085871256	19.943662488	PITAZU_F
24.961744464000002	26.805997792	PITAZU_F
27.084781032	28.242798832	BOAALB_F
30.301499968	31.009178824	PITAZU_F
36.885053848000005	42.246252680000005	BOAALB_F
46.170650472	46.728215136	PITAZU_F
46.985553232	54.641346152000004	BOAALB_F
56.185371096000004	56.592823384	PITAZU_F
59.6379848	60.238437936000004	PITAZU_F
63.669606496	66.521763432	BOAALB_F
70.16737979999999	72.4190836	PITAZU_F
76.515040728	77.39427710400001	PITAZU_F
78.18773472000001	79.88187385600001	BOAALB_F
81.811905944	82.583918416	PITAZU_F
87.087326016	87.83789334400001	PITAZU_F
97.831168824	98.388735304	PITAZU_F
104.714949272	105.251070608	PITAZU_F
