1.158019616	4.246069503999999	BOAALB_M
2.637710944	6.047432544	BOALUN_F
8.770922248	11.108404808000001	BOALUN_F
10.18627996	11.494411952	BOAALB_M
12.588096136	19.107314584	BOAALB_M
14.260790128000002	17.134394024	BOALUN_F
19.45043144	22.302590192	BOALUN_F
24.811632088000003	49.323035792	BOAALB_M
25.66942332	29.143480352	BOALUN_F
32.724761288	36.0272608	BOALUN_F
39.30831516800001	41.345571160000006	BOALUN_F
43.216566904	73.16864123200001	DENCRU_F
43.532941344	46.792550567999996	BOALUN_F
49.751931408000004	52.196639688000005	BOALUN_F
54.426898344	58.437074896000006	BOALUN_F
55.47769224	62.318584216	BOAALB_M
61.074785840000004	63.819718872	BOALUN_F
71.239620656	77.02971510399999	BOAALB_M
73.083872168	75.57146892	BOALUN_F
73.16864123200001	76.163849936	BOALUN_F
77.63017005600001	84.21372212000001	BOALUN_F
84.21372212000001	85.436075352	BOAALB_M
86.443982592	97.230715688	BOAALB_M
88.82435362400001	89.89659448	BOALUN_F
91.933850472	99.396640728	BOALUN_F
101.49823033599999	102.89214290400001	BOAALB_M
102.120128616	108.27478688000001	BOALUN_F
106.92376460000001	109.11113296799999	BOAALB_M
