5.446979408000001	6.991004352	BOAALB_F
8.577919584	27.406452744	PHYCUV_F
8.878146152000001	10.80817824	BOAALB_F
19.300319064	23.589278856000004	DENCRU_F
26.162654368000002	28.049796168	BOAALB_F
42.074693343999996	48.336575512	DENCRU_F
44.905406952	46.106316856	BOAALB_F
52.453975968	56.700047288	DENCRU_F
56.700047288	58.28696252	BOAALB_F
68.323126472	69.524036376	BOAALB_F
72.011633128	78.316403768	DENCRU_F
79.217085288	81.318674896	BOAALB_F
82.562473272	84.063609744	BOAALB_F
101.77701176000001	103.707043848	BOAALB_F
104.779284704	108.93957544800001	DENCRU_F
